"","id","text","secs","nlines","nchars","cps","nchars_longest_line","link","high_cps","long_line","too_many_lines","nfails"
"1295",1479,"Le domande aperte sono\Ngeneralmente da preferire",3.36000000000058,2,42,12.4999999999978,23,"https://youtu.be/Jaok_8MNntQ?t=9410",FALSE,FALSE,FALSE,0
"1296",204,"sollevare obiezioni in cui neanche credono,\Ncome le piante che hanno sentimenti.",5.38000000000011,2,67,12.4535315985128,37,"https://youtu.be/Jaok_8MNntQ?t=1418",FALSE,FALSE,FALSE,0
"1297",122,"Ok, quindi devo staccare questo microfono\Nmentre riproduco e poi riattaccarlo",5.32000000000005,2,66,12.4060150375939,35,"https://youtu.be/Jaok_8MNntQ?t=913",FALSE,FALSE,FALSE,0
"1298",1304,"<<Se fossimo noi le vittime, non vorremo che i nostri\Nsostenitori dessero priorità all'ambiente o alla",6.72000000000025,2,83,12.35119047619,42,"https://youtu.be/Jaok_8MNntQ?t=8140",FALSE,FALSE,FALSE,0
"1299",1474,"conclusioni, per cui si Jazz, hai ragione, e lo leggo\Ndi nuovo, okay, l'intervista socratica è",5.92000000000007,2,73,12.3310810810809,41,"https://youtu.be/Jaok_8MNntQ?t=9379",FALSE,FALSE,FALSE,0
"1300",1336,"ragazzi sto parlando di... Ok, non parlo di\Nsfumature o esempi marginali che vi possono",5.60000000000036,2,69,12.3214285714278,37,"https://youtu.be/Jaok_8MNntQ?t=8360",FALSE,FALSE,FALSE,0
"1301",641,"discorso diranno ""proverò a fare meglio""\N""proverò a diventare vegano"", per favore",5.2800000000002,2,65,12.3106060606056,33,"https://youtu.be/Jaok_8MNntQ?t=3927",FALSE,FALSE,FALSE,0
"1302",1581,"da quella prospettiva. Ogni singola volta\Nche lo facciamo, l'obiezione crolla.",5.1989999999987,2,64,12.3100596268544,35,"https://youtu.be/Jaok_8MNntQ?t=10189",FALSE,FALSE,FALSE,0
"1303",437,"So che sarete tentati di farlo,\Nanche dopo questo workshop.",3.90000000000009,2,48,12.307692307692,25,"https://youtu.be/Jaok_8MNntQ?t=2718",FALSE,FALSE,FALSE,0
"1304",471,"quando siete alla fine dell'interazione e\Nconsegnate il biglietto da visita,",5.20000000000027,2,64,12.3076923076917,35,"https://youtu.be/Jaok_8MNntQ?t=2922",FALSE,FALSE,FALSE,0
"1305",343,"In nessun'altra situazione ragioniamo\Nin questo modo, quindi in realtà",4.79999999999973,2,59,12.2916666666674,33,"https://youtu.be/Jaok_8MNntQ?t=2184",FALSE,FALSE,FALSE,0
"1306",1546,"Leggo di nuovo: chiedete ""Pensi\Nsia possibile essere contro l'abuso",4.47899999999936,2,55,12.2795266800643,30,"https://youtu.be/Jaok_8MNntQ?t=9941",FALSE,FALSE,FALSE,0
"1307",719,"questo è un buon indicatore.\NPerché quello a cui miriamo non è solo",4.39999999999964,2,54,12.2727272727283,31,"https://youtu.be/Jaok_8MNntQ?t=4426",FALSE,FALSE,FALSE,0
"1308",1331,"Umani, umani, umani... ""Come condiziona\Ngli umani? Parliamone..."".",3.84000000000015,2,47,12.2395833333329,29,"https://youtu.be/Jaok_8MNntQ?t=8332",FALSE,FALSE,FALSE,0
"1309",459,"Perché se sei convinto sul perché devi essere\Nvegano, devi solo usare Google.",5.16000000000031,2,63,12.2093023255807,38,"https://youtu.be/Jaok_8MNntQ?t=2856",FALSE,FALSE,FALSE,0
"1310",1608,"l'opinione di se stessi\Ne l'immagine di se stessi e",3.27999999999884,2,40,12.1951219512238,21,"https://youtu.be/Jaok_8MNntQ?t=10429",FALSE,FALSE,FALSE,0
"1311",1006,"con queste cose, si siete pieni di odio ammettetelo\Nlo siete, odiate davvero quello fanno",6,2,73,12.1666666666667,42,"https://youtu.be/Jaok_8MNntQ?t=6053",FALSE,FALSE,FALSE,0
"1312",440,"Concentratevi molto di più sul ""perché"".\NVoglio dire, è così facile diventare vegani...",5.58999999999969,2,68,12.1645796064407,36,"https://youtu.be/Jaok_8MNntQ?t=2737",FALSE,FALSE,FALSE,0
"1313",1372,"non dovete necessariamente ripetere la morale\Nè bianca o nera con queste parole ma sì",5.84000000000015,2,71,12.157534246575,40,"https://youtu.be/Jaok_8MNntQ?t=8634",FALSE,FALSE,FALSE,0
"1314",222,"La gente in tutto il mondo ha mostrato empatia\No compassione solo verso gli animali",5.68000000000006,2,69,12.1478873239435,38,"https://youtu.be/Jaok_8MNntQ?t=1521",FALSE,FALSE,FALSE,0
"1315",1371,"capire che la morale è bainac o nera e il modo\Nin cui lo comunicate alle altre persone",5.68100000000049,2,69,12.1457489878532,36,"https://youtu.be/Jaok_8MNntQ?t=8628",FALSE,FALSE,FALSE,0
"1316",659,"perché invece non chiedergli\Ndi loro stessi, di come si sentirebbero se qualcuno",5.51999999999998,2,67,12.1376811594203,42,"https://youtu.be/Jaok_8MNntQ?t=4050",FALSE,FALSE,FALSE,0
"1317",929,"sull'audio là. Faccio del mio meglio qui col\Nfine tecnico, ma ritorniamo a facendo",5.4399999999996,2,66,12.1323529411774,35,"https://youtu.be/Jaok_8MNntQ?t=5608",FALSE,FALSE,FALSE,0
"1318",1428,"Sì, rimarrà online dopo, Malia,\Nsarà disponibile online una volta che avrò finito.",5.44000000000051,2,66,12.1323529411753,42,"https://youtu.be/Jaok_8MNntQ?t=9038",FALSE,FALSE,FALSE,0
"1319",674,"a espanderla e a migliorarla per quanto\Npossibile. Ritorniamo su questo punto:",5.35999999999967,2,65,12.1268656716425,33,"https://youtu.be/Jaok_8MNntQ?t=4145",FALSE,FALSE,FALSE,0
"1320",1074,"ma vorrei dire che mangerei te..."" Vorresti dire\Nche mangeresti un umano? Ok David,",5.27999999999975,2,64,12.1212121212127,37,"https://youtu.be/Jaok_8MNntQ?t=6505",FALSE,FALSE,FALSE,0
"1321",933,"Ha senso per\Ntutti quanti? Sentite ciò?",2.5600000000004,2,31,12.1093749999981,21,"https://youtu.be/Jaok_8MNntQ?t=5634",FALSE,FALSE,FALSE,0
"1322",896,"perché è efficace, perché è la cosa più\Nefficace che puoi dire a qualcuno.",4.88000000000011,2,59,12.090163934426,31,"https://youtu.be/Jaok_8MNntQ?t=5412",FALSE,FALSE,FALSE,0
"1323",574,"e che usiate parole come <b>suprematista umano</b>,\Nperché spiega lo specismo in modo chiaro",6.03999999999996,2,73,12.0860927152319,39,"https://youtu.be/Jaok_8MNntQ?t=3530",FALSE,FALSE,FALSE,0
"1324",1127,"a provare empatia? Sono due\Ndomande diverse. Per le persone religiose",4.72000000000025,2,57,12.07627118644,35,"https://youtu.be/Jaok_8MNntQ?t=6857",FALSE,FALSE,FALSE,0
"1325",397,"è il processo a 3 fasi, per ogni vendita.\NE ora ve lo spiegherò passo passo.",4.72000000000025,2,57,12.07627118644,30,"https://youtu.be/Jaok_8MNntQ?t=2504",FALSE,FALSE,FALSE,0
"1326",1063,"fintanto che rimarrete non-vegani, questi animali\Nsaranno torturati e maltrattati a causa vostra,",6.80000000000018,2,82,12.0588235294114,42,"https://youtu.be/Jaok_8MNntQ?t=6423",FALSE,FALSE,FALSE,0
"1327",287,"che quelli che dicono che quello che faccio\Nè aggressivo, che non è compassionevole, beh",6,2,72,12,36,"https://youtu.be/Jaok_8MNntQ?t=1857",FALSE,FALSE,FALSE,0
"1328",1518,"Come convinci gli intersezionali a\Nessere vegan? Gli intersezionali? A essere vegan?",5.84000000000015,2,70,11.9863013698627,40,"https://youtu.be/Jaok_8MNntQ?t=9720",FALSE,FALSE,FALSE,0
"1329",288,"la cosa ironica è che, per come la vedo io,\Nquando le persone non difendono gli animali",5.75999999999999,2,69,11.9791666666667,37,"https://youtu.be/Jaok_8MNntQ?t=1863",FALSE,FALSE,FALSE,0
"1330",664,"torturando di meno e uccidendo di meno"",\Nsenza mai liberarti dall'oppressione,",5.36000000000013,2,64,11.9402985074624,32,"https://youtu.be/Jaok_8MNntQ?t=4085",FALSE,FALSE,FALSE,0
"1331",1417,"""Furbizia"", cos'è ""furbizia"",\Nintendi la definizione ufficiale della parola?",5.04000000000087,2,60,11.9047619047598,40,"https://youtu.be/Jaok_8MNntQ?t=8956",FALSE,FALSE,FALSE,0
"1332",938,"Non mi è piaciuto come ha confuso così tanto amore e\Ncompassione, perché non credo ci sia bisogno",6.63999999999942,2,79,11.8975903614468,42,"https://youtu.be/Jaok_8MNntQ?t=5661",FALSE,FALSE,FALSE,0
"1333",648,"o smetteresti e basta? E questo solitamente\Nrisolve la questione molto velocemente...",5.88999999999987,2,70,11.8845500848899,36,"https://youtu.be/Jaok_8MNntQ?t=3969",FALSE,FALSE,FALSE,0
"1334",75,"di cui dobbiamo rispondere. Perciò dobbiamo\Nguardarci allo specchio prima di cominciare",6.31999999999994,2,75,11.8670886075951,38,"https://youtu.be/Jaok_8MNntQ?t=542",FALSE,FALSE,FALSE,0
"1335",388,"e questo perché lo scopo nella vendita,\Ncioè quello di far firmare un contratto a qualcuno,",6.24000000000024,2,74,11.8589743589739,42,"https://youtu.be/Jaok_8MNntQ?t=2446",FALSE,FALSE,FALSE,0
"1336",711,"una cosa che ho imparato da lui è che non è diventato\Nvegano per quell'elefante nel circo e",6.16000000000076,2,73,11.8506493506479,42,"https://youtu.be/Jaok_8MNntQ?t=4373",FALSE,FALSE,FALSE,0
"1337",522,"occasioni durante l'interazione in cui vi daranno\Nla parola e insegnare loro qualcosa,",6.07999999999993,2,72,11.842105263158,42,"https://youtu.be/Jaok_8MNntQ?t=3219",FALSE,FALSE,FALSE,0
"1338",546,"gruppo di colpevoli o di responsabili, al mondo.\NE voglio provare a spiegare perché penso sia così.",6.76000000000022,2,80,11.8343195266268,41,"https://youtu.be/Jaok_8MNntQ?t=3369",FALSE,FALSE,FALSE,0
"1339",527,"lo spiegherò di nuovo più tardi con\Nl'uso delle slides... Perché, a quel punto, quando voi",5.83999999999969,2,69,11.8150684931513,40,"https://youtu.be/Jaok_8MNntQ?t=3250",FALSE,FALSE,FALSE,0
"1340",1618,"una domanda aperta dopo il colloquio:\N""che cosa intendi fare per questa ingiustizia?""",5.84000000000015,2,69,11.8150684931504,38,"https://youtu.be/Jaok_8MNntQ?t=10482",FALSE,FALSE,FALSE,0
"1341",293,"la forma più sincera di compassione, in realtà,\Nè di educarli. Che facciamo di solito",5.75999999999999,2,68,11.8055555555556,38,"https://youtu.be/Jaok_8MNntQ?t=1892",FALSE,FALSE,FALSE,0
"1342",1457,"sulla loro percezione oltre al loro\Nsenso di colpa?"" Non lo sapete, beh, non lo sapete.",5.68100000000049,2,67,11.7936982925531,37,"https://youtu.be/Jaok_8MNntQ?t=9264",FALSE,FALSE,FALSE,0
"1343",888,"Voglio dedicare un momento per\Nuna menzione a Jacob e Hudson,",4.23999999999978,2,50,11.7924528301893,26,"https://youtu.be/Jaok_8MNntQ?t=5373",FALSE,FALSE,FALSE,0
"1344",1561,"Carlo: <<Da poco hai detto in un video\Nche dobbiamo evitare la parola ""Vegano"". Sono",5.43900000000031,2,64,11.7668689097254,36,"https://youtu.be/Jaok_8MNntQ?t=10060",FALSE,FALSE,FALSE,0
"1345",219,"stanno parlando di animali, ogni singola volta.\NAnche persone come Joe Rogan,",5.3599999999999,2,63,11.7537313432838,39,"https://youtu.be/Jaok_8MNntQ?t=1500",FALSE,FALSE,FALSE,0
"1346",778,"""Mi sento in colpa, mi sento malissimo, è terribile"" e\Nla cosa che direte dopo è, solo per confermare",6.63999999999942,2,78,11.7469879518083,41,"https://youtu.be/Jaok_8MNntQ?t=4755",FALSE,FALSE,FALSE,0
"1347",1443,"non è necessariamente la cosa che si dovrebbe\Nricercare, è quella in cui voi dite le cose giuste.",6.64000000000124,2,78,11.746987951805,40,"https://youtu.be/Jaok_8MNntQ?t=9162",FALSE,FALSE,FALSE,0
"1348",484,"Beh, non so bene come funzioni negli altri paesi,\No se viene prodotto solo un sottotitolo in inglese...",6.89999999999964,2,81,11.7391304347832,42,"https://youtu.be/Jaok_8MNntQ?t=3000",FALSE,FALSE,FALSE,0
"1349",1430,"lì solo per farci perdere tempo."" Sì, se non vogliono\Nstare lì basta solo farli andare via, e basta.",6.55999999999949,2,77,11.7378048780497,41,"https://youtu.be/Jaok_8MNntQ?t=9055",FALSE,FALSE,FALSE,0
"1350",1344,"è quella che coinvolge l'individuo a cui state\Nparlando come vittima quindi se si immaginano",6.55999999999949,2,77,11.7378048780497,39,"https://youtu.be/Jaok_8MNntQ?t=8411",FALSE,FALSE,FALSE,0
"1351",422,"Il terzo step, una volta terminato il secondo step,\Ndopo che avrete gestito le loro obiezioni,",6.48000000000002,2,76,11.7283950617284,41,"https://youtu.be/Jaok_8MNntQ?t=2633",FALSE,FALSE,FALSE,0
"1352",864,"quella ulteriore responsabilità che volevo\Naggiungere. Il commento che ha appena fatto.",6.31999999999971,2,74,11.7088607594942,38,"https://youtu.be/Jaok_8MNntQ?t=5236",FALSE,FALSE,FALSE,0
"1353",1190,"se sono pronti ascolteranno, se non lo sono\Nnon lo faranno nel contesto fornito. La vostra",6.23999999999978,2,73,11.6987179487184,38,"https://youtu.be/Jaok_8MNntQ?t=7326",FALSE,FALSE,FALSE,0
"1354",1096,"nella tua città, visita il sito, vai nella\Nsezione join e chiedi di diventare un organizer",6.24000000000069,2,73,11.6987179487167,40,"https://youtu.be/Jaok_8MNntQ?t=6651",FALSE,FALSE,FALSE,0
"1355",665,"come ti sentiresti?\NPreferiresti essere liberato se fossi la vittima",4.95999999999958,2,58,11.6935483870978,42,"https://youtu.be/Jaok_8MNntQ?t=4091",FALSE,FALSE,FALSE,0
"1356",425,"Ok, quindi... Il primo beneficio se diventi\Nvegano, ovviamente, è per gli animali",5.39999999999964,2,63,11.6666666666675,33,"https://youtu.be/Jaok_8MNntQ?t=2653",FALSE,FALSE,FALSE,0
"1357",1119,"perché i figli fanno ciò che i genitori\Ngli dicono di fare. Quando i non-vegani dicono",5.92000000000007,2,69,11.6554054054053,37,"https://youtu.be/Jaok_8MNntQ?t=6802",FALSE,FALSE,FALSE,0
"1358",291,"Credo che sia ipocrita. Se siamo davvero\Nesseri compassionevoli, allora dobbiamo",5.83999999999992,2,68,11.6438356164385,35,"https://youtu.be/Jaok_8MNntQ?t=1882",FALSE,FALSE,FALSE,0
"1359",277,"ma vi sto dicendo questo solo perché\Nè la verità ed è ciò che ho imparato essere vero.",5.84000000000015,2,68,11.6438356164381,38,"https://youtu.be/Jaok_8MNntQ?t=1801",FALSE,FALSE,FALSE,0
"1360",1321,"<< Perché a nessuno interessa l'etica?>>. Analizziamolo.\NPerché i vegani non supportano gli animali nel",6.96000000000095,2,81,11.6379310344812,42,"https://youtu.be/Jaok_8MNntQ?t=8254",FALSE,FALSE,FALSE,0
"1361",1632,"sai cosa fare. Perciò pensa da che parte\Ndella storia vuoi stare."" E questo chiuse...",5.60100000000057,2,65,11.6050705231197,33,"https://youtu.be/Jaok_8MNntQ?t=10588",FALSE,FALSE,FALSE,0
"1362",1628,"Allora, questa è l'ultima diapositiva ragazzi.",3.27900000000045,1,38,11.5888990545882,38,"https://youtu.be/Jaok_8MNntQ?t=10568",FALSE,FALSE,FALSE,0
"1363",1116,"È crudele per gli animali e stai fregando i\Nbambini, stai fregano i tuoi figli",5.4399999999996,2,63,11.580882352942,35,"https://youtu.be/Jaok_8MNntQ?t=6788",FALSE,FALSE,FALSE,0
"1364",1181,"il video, voglio essere il più coinciso possibile\Nma voglio essere sicuro di coprire ogni",6.40000000000055,2,74,11.562499999999,41,"https://youtu.be/Jaok_8MNntQ?t=7253",FALSE,FALSE,FALSE,0
"1365",301,"Non si tratta di cosa la gente prova per gli animali.\NHai un cane? Hai un gatto?",5.27999999999997,2,61,11.5530303030304,42,"https://youtu.be/Jaok_8MNntQ?t=1936",FALSE,FALSE,FALSE,0
"1366",40,"abbiate pazienza. Non ho nessuno che modera\Nquesta diretta, lo farò da solo.",5.27999999999997,2,61,11.5530303030304,36,"https://youtu.be/Jaok_8MNntQ?t=294",FALSE,FALSE,FALSE,0
"1367",71,"potresti averlo visto sul profilo di\NHumane Hancock."" Ok, ho già risposto a questa domanda",6.31999999999994,2,73,11.5506329113925,42,"https://youtu.be/Jaok_8MNntQ?t=515",FALSE,FALSE,FALSE,0
"1368",663,"è essenzialmente metterli nella posizione della\Nvittima e dire ""se qualcuno ti stesse",6.23999999999978,2,72,11.5384615384619,42,"https://youtu.be/Jaok_8MNntQ?t=4078",FALSE,FALSE,FALSE,0
"1369",1277,"Um ho dimenticato di premere start sui 30 secondi,\Nquindi diciamo che siamo a 15 secondi ora.",6.15999999999985,2,71,11.5259740259743,39,"https://youtu.be/Jaok_8MNntQ?t=7953",FALSE,FALSE,FALSE,0
"1370",1396,"sull'ambiente perché solitamente questo\Nporta a un dibattito senza fine, sul niente.",6.07899999999972,2,70,11.5150518177337,35,"https://youtu.be/Jaok_8MNntQ?t=8798",FALSE,FALSE,FALSE,0
"1371",570,"La parola ""specismo"", la parola ""veganesimo""\Ne la parola ""sfruttamento animale"",",5.39000000000033,2,62,11.5027829313537,34,"https://youtu.be/Jaok_8MNntQ?t=3508",FALSE,FALSE,FALSE,0
"1372",1099,"Come rispondere a chi dice\Nche non può diventare vegano",4,2,46,11.5,24,"https://youtu.be/Jaok_8MNntQ?t=6674",FALSE,FALSE,FALSE,0
"1373",1318,"la causa di questo male>>. Ben detto, David! Se\Nme lo avessi detto quando non ero vegano,",5.84000000000015,2,67,11.4726027397257,34,"https://youtu.be/Jaok_8MNntQ?t=8232",FALSE,FALSE,FALSE,0
"1374",1356,"l'interlocutore nei panni della vittima l'ho già\Nspiegato ma ecco ve lo ripeto volentieri",6.48000000000138,2,74,11.4197530864173,40,"https://youtu.be/Jaok_8MNntQ?t=8504",FALSE,FALSE,FALSE,0
"1375",4,"Yo questi ragazzi lì fuori, è pazzesco.",2.72,1,31,11.3970588235294,31,"https://youtu.be/Jaok_8MNntQ?t=27",FALSE,FALSE,FALSE,0
"1376",1301,"non vogliono diventare vegane.>> Beh, è\Ngiusto penso.",3.60000000000036,2,41,11.3888888888877,30,"https://youtu.be/Jaok_8MNntQ?t=8124",FALSE,FALSE,FALSE,0
"1377",1121,"è imporsi, ecco cosa è la genitorialità, i figli\Nfanno ciò che i genitori dicono di fare fino a 18 anni.",6.96000000000004,2,79,11.3505747126436,41,"https://youtu.be/Jaok_8MNntQ?t=6814",FALSE,FALSE,FALSE,0
"1378",629,"""Dove pensi chevadano i maschi?""\N- ""Ho capito"". - ""Direttamente in un frullatore.""",5.19999999999982,2,59,11.3461538461542,34,"https://youtu.be/Jaok_8MNntQ?t=3860",FALSE,FALSE,FALSE,0
"1379",115,"datevi da fare con i feedback sul video e l'audio.",3.44000000000005,1,39,11.3372093023254,39,"https://youtu.be/Jaok_8MNntQ?t=840",FALSE,FALSE,FALSE,0
"1380",33,"yeah l'anno scorso abbiamo avuto 500 cubi programmati\Nin tutto il mondo e come forse saprete",6.44,2,73,11.3354037267081,42,"https://youtu.be/Jaok_8MNntQ?t=253",FALSE,FALSE,FALSE,0
"1381",955,"perché trovo molto utile\Nquando si risponde ""se anche fosse tutto vero,",5.11999999999989,2,58,11.3281250000002,37,"https://youtu.be/Jaok_8MNntQ?t=5766",FALSE,FALSE,FALSE,0
"1382",1552,"come un abuso sugli animali?>>. Non c'è dialogo con\Nuna persona così, passa al prossimo.",5.92000000000007,2,67,11.3175675675674,38,"https://youtu.be/Jaok_8MNntQ?t=9983",FALSE,FALSE,FALSE,0
"1383",1114,"ciò che facciamo agli animali per cui non lo dico\Nnemmeno che è crudele per gli esseri umani",6.64000000000033,2,75,11.295180722891,40,"https://youtu.be/Jaok_8MNntQ?t=6772",FALSE,FALSE,FALSE,0
"1384",1643,"volevo già fare da qualche mese.\NQuindi grazie per aver partecipato",4.96000000000095,2,56,11.290322580643,30,"https://youtu.be/Jaok_8MNntQ?t=10670",FALSE,FALSE,FALSE,0
"1385",915,"applica soltanto questo, non solo oggi ma per i\Ncubi a venire dopo oggi. Continua",5.76000000000022,2,65,11.2847222222218,38,"https://youtu.be/Jaok_8MNntQ?t=5513",FALSE,FALSE,FALSE,0
"1386",1209,"delle loro scelte responsabilizzandoli\Ne centrando l'interazione su quello",5.76000000000022,2,65,11.2847222222218,35,"https://youtu.be/Jaok_8MNntQ?t=7467",FALSE,FALSE,FALSE,0
"1387",768,"""Trattare gli animali come nostri schiavi?""\N- ""Sì.""",3.27999999999975,2,37,11.2804878048789,35,"https://youtu.be/Jaok_8MNntQ?t=4699",FALSE,FALSE,FALSE,0
"1388",1206,"volantini e riviste e se questo\Nbastasse per far diventare le persone vegane...",5.68000000000029,2,64,11.2676056338022,38,"https://youtu.be/Jaok_8MNntQ?t=7451",FALSE,FALSE,FALSE,0
"1389",1294,"Ho un po' esitato su questo, ma avete\Ncapito cosa intendo, potete vederlo. Sto per",5.68000000000029,2,64,11.2676056338022,36,"https://youtu.be/Jaok_8MNntQ?t=8082",FALSE,FALSE,FALSE,0
"1390",967,"sono così concentrati a prenderci in giro,\NCome agiresti? Prendili in giro tu,",5.60000000000036,2,63,11.2499999999993,35,"https://youtu.be/Jaok_8MNntQ?t=5834",FALSE,FALSE,FALSE,0
"1391",1037,"del tour mondiale che abbiamo\Nintrapreso a Febbraio che è stato",4.72000000000025,2,53,11.2288135593214,28,"https://youtu.be/Jaok_8MNntQ?t=6242",FALSE,FALSE,FALSE,0
"1392",1258,"apprezzo molto che facciate parte di\Nquesta diretta streaming. Bene, andiamo avanti.",6.23999999999978,2,70,11.2179487179491,39,"https://youtu.be/Jaok_8MNntQ?t=7805",FALSE,FALSE,FALSE,0
"1393",1090,"è terribile, ma se c'è una cosa che mi rende ottimista\Ne mi da' speranza è che siamo in tanti in giro",6.88000000000011,2,77,11.1918604651161,42,"https://youtu.be/Jaok_8MNntQ?t=6615",FALSE,FALSE,FALSE,0
"1394",1276,"specialmente quando sanno quello che sta\Nsuccedendo e continuano a farlo, giusto?",6.07999999999993,2,68,11.1842105263159,35,"https://youtu.be/Jaok_8MNntQ?t=7945",FALSE,FALSE,FALSE,0
"1395",97,"agli animali non umani, siano essi la famiglia o\Ngli amici non importa, perché sono colpevoli",6.79999999999995,2,76,11.1764705882354,39,"https://youtu.be/Jaok_8MNntQ?t=712",FALSE,FALSE,FALSE,0
"1396",63,"che il video si scarichi correttamente.",2.96000000000004,1,33,11.1486486486485,33,"https://youtu.be/Jaok_8MNntQ?t=465",FALSE,FALSE,FALSE,0
"1397",1248,"discutere i punti e tutte queste cose, ed è,\Ne non è molto efficace, proprio per niente, quindi...",6.64000000000033,2,74,11.1445783132525,40,"https://youtu.be/Jaok_8MNntQ?t=7735",FALSE,FALSE,FALSE,0
"1398",918,"la tua ipocrisia. Se non era qualcun altro\Neri tu stesso che facevi questa distinzione/ Oh,",6.5600000000004,2,73,11.1280487804871,39,"https://youtu.be/Jaok_8MNntQ?t=5531",FALSE,FALSE,FALSE,0
